Series Name,Series Code,Country Name,Country Code,2012 [YR2012],2013 [YR2013],Life expandency at birth (2014) / yrs,2015 [YR2015],2016 [YR2016],,Series Name,Series Code,Country Name,Country Code,2012 [YR2012],2013 [YR2013],GNI per capita (2014) / $,2015 [YR2015],2016 [YR2016]
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,China,CHN,75.62804878,75.79517073,75.95719512,76.11709756,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,China,CHN,5940,6800,7520,7950,8250
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ecuador,ECU,75.43297561,75.64339024,75.85973171,76.0815122,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Ecuador,ECU,5410,5830,6130,6000,5800
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Vietnam,VNM,75.32134146,75.50534146,75.69529268,75.89119512,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Vietnam,VNM,1550,1740,1900,1990,2100
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Jamaica,JAM,75.29982927,75.49026829,75.65853659,75.80668293,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Jamaica,JAM,4970,5020,4940,4730,4630
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Algeria,DZA,75.18119512,75.41217073,75.63502439,75.85529268,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Algeria,DZA,5140,5480,5470,4800,4220
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Iran, Islamic Rep.",IRN,74.80282927,75.16541463,75.47819512,75.74263415,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Iran, Islamic Rep.",IRN,7050,6950,6470,5340,5470
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Macedonia, FYR",MKD,74.99085366,75.17970732,75.358,75.52431707,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Macedonia, FYR",MKD,4740,5000,5200,5100,4980
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Serbia,SRB,74.83658537,75.18536585,75.33658537,75.48780488,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Serbia,SRB,5700,6050,5840,5540,5310
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tunisia,TUN,75.01890244,75.15429268,75.31434146,75.49704878,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tunisia,TUN,4090,4130,4130,3930,3690
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Morocco,MAR,74.66065854,74.97014634,75.25514634,75.52014634,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Morocco,MAR,2970,3080,3040,3000,2850
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkey,TUR,74.63629268,74.89604878,75.15214634,75.40709756,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Turkey,TUR,11880,12530,12590,12000,11230
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Lucia,LCA,74.77865854,74.93773171,75.10436585,75.2835122,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,St. Lucia,LCA,8060,8150,7890,8180,8400
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Malaysia,MYS,74.68556098,74.87565854,75.05370732,75.22019512,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Malaysia,MYS,10150,10760,11010,10450,9860
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Romania,ROU,74.41219512,75.06341463,74.96097561,74.96097561,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Romania,ROU,8740,9260,9600,9530,9480
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Brazil,BRA,74.41043902,74.69634146,74.9582439,75.19912195,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Brazil,BRA,12280,12730,12020,10080,8840
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Thailand,THA,74.41680488,74.64765854,74.86404878,75.068,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Thailand,THA,5520,5730,5750,5690,5640
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sri Lanka,LKA,74.52431707,74.65929268,74.81465854,74.98895122,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Sri Lanka,LKA,3360,3490,3640,3750,3780
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nicaragua,NIC,74.20946341,74.49809756,74.77278049,75.038,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Nicaragua,NIC,1770,1860,1940,2010,2100
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Samoa,WSM,73.9674878,74.2905122,74.58007317,74.83870732,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Samoa,WSM,3780,3920,4040,4070,4120
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Peru,PER,74.05668293,74.26678049,74.48536585,74.71341463,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Peru,PER,5670,6270,6360,6150,5950
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bulgaria,BGR,74.31463415,74.86097561,74.46585366,74.46585366,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Bulgaria,BGR,7420,7610,7720,7480,7580
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mauritius,MUS,73.86341463,74.01707317,74.19439024,74.35317073,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Mauritius,MUS,9260,9790,9790,9780,9770
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Jordan,JOR,73.74690244,73.89692683,74.04495122,74.19102439,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Jordan,JOR,3680,3790,3870,3890,3920
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Armenia,ARM,73.58621951,73.81192683,74.01958537,74.20619512,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Armenia,ARM,3880,4120,4150,4030,3770
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Colombia,COL,73.63078049,73.80365854,73.97895122,74.15619512,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Colombia,COL,7140,7760,7970,7130,6310
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Dominican Republic,DOM,73.13529268,73.3272439,73.51619512,73.70368293,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Dominican Republic,DOM,5660,5850,6110,6240,6390
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Grenada,GRD,73.00329268,73.18909756,73.35334146,73.49953659,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Grenada,GRD,7160,7510,8160,8700,9100
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Honduras,HND,72.754,72.93970732,73.12990244,73.32460976,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Honduras,HND,2000,2040,2040,2090,2150
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,West Bank and Gaza,PSE,72.78470732,72.95546341,73.12812195,73.30168293,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,West Bank and Gaza,PSE,2970,3120,3180,3260,3230
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Belarus,BLR,71.96585366,72.47073171,72.97073171,73.62439024,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Belarus,BLR,6620,7010,7600,6720,5590
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,St. Vincent and the Grenadines,VCT,72.66263415,72.80658537,72.9395122,73.06495122,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,St. Vincent and the Grenadines,VCT,6350,6550,6630,6670,6770
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Paraguay,PRY,72.6545122,72.8037561,72.93241463,73.04297561,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Paraguay,PRY,3430,4180,4390,4210,4060
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Georgia,GEO,72.60363415,72.69846341,72.82063415,72.96612195,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Georgia,GEO,3870,4240,4490,4120,3830
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guatemala,GTM,72.11846341,72.45402439,72.76202439,73.04297561,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Guatemala,GTM,3090,3310,3450,3610,3790
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,El Salvador,SLV,72.23185366,72.49853659,72.75529268,73.00309756,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,El Salvador,SLV,3640,3750,3790,3840,3920
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tonga,TON,72.42397561,72.56212195,72.70136585,72.84017073,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tonga,TON,4220,4330,4360,4280,4060
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cabo Verde,CPV,71.96282927,72.09653659,72.25431707,72.43517073,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Cabo Verde,CPV,3380,3440,3310,3150,2970
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bangladesh,BGD,71.10090244,71.4977561,71.87165854,72.22160976,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Bangladesh,BGD,940,1010,1070,1190,1330
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Vanuatu,VUT,71.31343902,71.54917073,71.772,71.98490244,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Vanuatu,VUT,2950,3200,3170,,
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Azerbaijan,AZE,71.40568293,71.58141463,71.7247561,71.84519512,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Azerbaijan,AZE,6480,7450,7700,6550,4760
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kazakhstan,KAZ,69.61,70.45,71.62,72,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Kazakhstan,KAZ,9940,11840,12090,11410,8810
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ukraine,UKR,70.94414634,71.1595122,71.18658537,71.1895122,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Ukraine,UKR,3500,3800,3560,2650,2310
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Moldova,MDA,70.47831707,70.86456098,71.16168293,71.37121951,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Moldova,MDA,2140,2470,2560,2230,2120
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Suriname,SUR,70.80682927,70.98853659,71.14697561,71.28619512,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Suriname,SUR,8610,9030,9350,8830,6990
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Egypt, Arab Rep.",EGY,70.72819512,70.9202439,71.10956098,71.29565854,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Egypt, Arab Rep.",EGY,2790,2990,3180,3310,3410
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kosovo,XKX,70.49756098,70.79756098,71.09756098,71.34634146,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Kosovo,XKX,3770,3930,3990,3980,3850
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Uzbekistan,UZB,70.56302439,70.80068293,70.99339024,71.14568293,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Uzbekistan,UZB,1740,1970,2110,2170,2220
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tajikistan,TJK,70.38473171,70.62119512,70.82697561,71.00712195,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tajikistan,TJK,1140,1310,1340,1240,1110
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Russian Federation,RUS,70.07219512,70.57878049,70.74365854,70.90853659,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Russian Federation,RUS,13330,14840,14420,11660,9720
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kyrgyz Republic,KGZ,70.00243902,70.20243902,70.40243902,70.65121951,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Kyrgyz Republic,KGZ,1040,1190,1250,1180,1100
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Solomon Islands,SLB,69.45295122,69.82241463,70.16231707,70.47668293,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Solomon Islands,SLB,1510,1820,1820,1910,1880
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Belize,BLZ,69.90865854,70.01307317,70.1475122,70.31097561,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Belize,BLZ,4260,4330,4390,4510,4360
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Fiji,FJI,69.74373171,69.91143902,70.07112195,70.22426829,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Fiji,FJI,4100,4640,4760,4780,4780
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Iraq,IRQ,68.9507561,69.19546341,69.42560976,69.63460976,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Iraq,IRQ,6140,6850,6700,5960,5420
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bhutan,BTN,68.62490244,69.02507317,69.41797561,69.80712195,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Bhutan,BTN,2290,2300,2330,2340,2510
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Micronesia, Fed. Sts.",FSM,68.73397561,68.83085366,68.93490244,69.04663415,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Micronesia, Fed. Sts.",FSM,3180,3230,3240,3640,3550
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mongolia,MNG,68.26314634,68.59985366,68.88260976,69.11587805,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Mongolia,MNG,3660,4350,4240,3850,3590
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Philippines,PHL,68.60421951,68.73495122,68.87017073,69.00985366,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Philippines,PHL,2980,3300,3470,3520,3580
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Indonesia,IDN,68.51758537,68.69512195,68.8684878,69.03863415,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Indonesia,IDN,3570,3730,3620,3440,3400
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Bolivia,BOL,67.44695122,67.91736585,68.35031707,68.74980488,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Bolivia,BOL,2280,2620,2870,3000,3070
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Timor-Leste,TLS,67.80414634,68.03782927,68.29295122,68.58002439,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Timor-Leste,TLS,4090,3570,2840,2220,2060
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cambodia,KHM,67.32739024,67.72802439,68.1062439,68.47204878,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Cambodia,KHM,880,960,1020,1070,1140
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,India,IND,67.40007317,67.73934146,68.05002439,68.33260976,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,India,IND,1480,1520,1560,1600,1670
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Turkmenistan,TKM,67.10912195,67.31404878,67.49068293,67.64104878,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Turkmenistan,TKM,5560,6530,7310,7120,6670
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Guyana,GUY,66.21587805,66.31765854,66.42614634,66.53936585,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Guyana,GUY,3620,3890,4040,4060,4240
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sao Tome and Principe,STP,66.05653659,66.17134146,66.29070732,66.41665854,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Sao Tome and Principe,STP,1270,1480,1680,1690,1720
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Myanmar,MMR,65.72895122,65.9884878,66.20721951,66.38563415,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Myanmar,MMR,1140,1230,1230,1190,1190
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kenya,KEN,64.85992683,65.60307317,66.19414634,66.64565854,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Kenya,KEN,1060,1150,1260,1310,1380
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pakistan,PAK,65.69785366,65.93858537,66.14919512,66.33217073,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Pakistan,PAK,1260,1360,1390,1430,1500
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lao PDR,LAO,65.15378049,65.54719512,65.92263415,66.28404878,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Lao PDR,LAO,1350,1590,1840,2000,2150
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Kiribati,KIR,65.54385366,65.70017073,65.87060976,66.05219512,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Kiribati,KIR,2450,2840,3300,3350,2270
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Papua New Guinea,PNG,64.94156098,65.08585366,65.23407317,65.38770732,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Papua New Guinea,PNG,2380,2700,3040,2920,2680
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Gabon,GAB,64.09534146,64.67087805,65.20302439,65.68441463,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Gabon,GAB,9040,9330,9360,8010,7210
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Botswana,BWA,62.3472439,63.55065854,64.69439024,65.75109756,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Botswana,BWA,7310,7580,7350,6680,6750
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Yemen, Rep.",YEM,64.03339024,64.27707317,64.50717073,64.72568293,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Yemen, Rep.",YEM,1240,1410,1440,1140,1040
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sudan,SDN,63.36004878,63.68578049,63.97473171,64.22941463,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Sudan,SDN,1720,1220,1830,2000,2140
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Congo, Rep.",COG,62.14907317,62.87009756,63.51531707,64.09073171,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Congo, Rep.",COG,2330,2430,2520,2350,1710
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Mauritania,MRT,62.45095122,62.67195122,62.8702439,63.04636585,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Mauritania,MRT,1310,1410,1380,1230,1130
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Namibia,NAM,60.68470732,61.84543902,62.83892683,63.63643902,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Namibia,NAM,5510,5800,5740,5280,4640
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Ghana,GHA,61.52431707,61.82031707,62.11378049,62.4072439,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Ghana,GHA,1560,1730,1580,1470,1380
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Africa,ZAF,58.52041463,59.80007317,60.95478049,61.93409756,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,South Africa,ZAF,7620,7400,6800,6100,5490
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Angola,AGO,59.71843902,60.3217561,60.80673171,61.18934146,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Angola,AGO,3820,4350,4470,4040,3450
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Zambia,ZMB,58.9474878,59.92019512,60.71534146,61.33958537,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Zambia,ZMB,1670,1730,1770,1560,1360
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Equatorial Guinea,GNQ,56.66834146,56.978,57.25553659,57.50839024,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Equatorial Guinea,GNQ,13760,13630,12850,9510,7180
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cameroon,CMR,56.21768293,56.64197561,57.08780488,57.5575122,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Cameroon,CMR,1390,1450,1510,1470,1400
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Swaziland,SWZ,53.99043902,55.11929268,56.10146341,56.91236585,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Swaziland,SWZ,3930,4010,3670,3280,2960
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lesotho,LSO,51.98656098,52.56502439,53.09321951,53.57009756,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Lesotho,LSO,1550,1490,1380,1320,1270
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cote d'Ivoire,CIV,51.49017073,52.01604878,52.54707317,53.0782439,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Cote d'Ivoire,CIV,1240,1340,1460,1490,1520
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nigeria,NGA,51.6904878,52.11270732,52.54134146,52.97792683,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Nigeria,NGA,2480,2700,2980,2850,2450
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Cuba,CUB,79.14212195,79.25634146,79.38970732,79.54370732,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Cuba,CUB,6210,6570,,,
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,"Venezuela, RB",VEN,73.9262439,74.07041463,74.22614634,74.3915122,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Venezuela, RB",VEN,12480,11760,,,
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Libya,LBY,71.65007317,71.65909756,71.71939024,71.83039024,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Libya,LBY,,,,,
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Syrian Arab Republic,SYR,70.8514878,70.37543902,70.16321951,70.25265854,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Syrian Arab Republic,SYR,,,,,
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Djibouti,DJI,61.29546341,61.67736585,61.99431707,62.24982927,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Djibouti,DJI,,,,,
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,American Samoa,ASM,,,,,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,American Samoa,ASM,,,,,
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Dominica,DMA,,,,,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Dominica,DMA,6750,6610,6890,6760,7110
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Marshall Islands,MHL,,,,,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Marshall Islands,MHL,3980,4300,4500,4720,4630
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Nauru,NRU,,,,,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Nauru,NRU,9190,13330,14730,11850,10750
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Tuvalu,TUV,,,,,,,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Tuvalu,TUV,4420,5590,4800,5620,5090
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
